ytid,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
SsVc1TAVsSc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-Gf4Ihv1zwc,206.45635926765144,286.9574553484241,260.1187129259726,263.1411467822288,277.1826309768721,262.3316177778797,0.1267889899480395,0.13087659,-0.0003391452191863,2340.3418493822774,-1.6338454799318674,8.897310598829211,16.99193092261104,26.011194229125977,-9.15412425994873,17.26816177368164,14.854498863220217,-33.34819412231445,-11.267662048339844,0.9710450768470764,-14.361099243164062,-15.990764617919922,-27.183799743652344,-1.769808292388916,-32.296573638916016,-0.1089162603020668,-0.0617193728685379,0.0880749374628067,-0.0839265435934066,-0.1057845801115036,-0.0168621987104415,0.1162936761975288,-0.0602053701877594,-0.0967908054590225,-0.0303800180554389,-2.6178360712947324e-05,0.0373784750699996,
iP46w2o_HCk,280.40333801023763,429.9503861110682,315.19792575241274,346.2169139517863,365.21804072408327,341.37540592610543,-8.901231720238243,0.082751274,0.0011518005048856,2130.911885372858,5.696545496384227,6.303064787171769,-17.229597763202346,76.49984741210938,-77.19193267822266,-22.13395118713379,-52.41814804077149,-22.226560592651367,-29.879268646240234,-24.92901039123535,-27.3291244506836,-9.974323272705078,-25.0332260131836,-8.32564640045166,-10.987897872924805,-0.3817003071308136,-0.7251366376876831,-0.1228060573339462,-0.0874787867069244,0.3559438586235046,0.0896641090512275,-0.0456189885735511,0.0067014019005,0.3730325698852539,0.0702904984354972,0.0475449375808239,0.2850401401519775,
CxgVq6eovRU,104.42763330455712,254.17759331190007,137.79308824865407,148.53849407850086,161.04942655401877,151.61193994420742,-0.0362170086962646,0.07132135,0.0002094118826789,1258.613688432372,3.494972750630452,8.336239889094973,-53.550255879372365,123.00959014892578,-3.948300361633301,23.524179458618164,-0.5660389065742493,-11.319108963012695,-32.62982177734375,-14.520827293395996,-18.097734451293945,-8.688222885131836,-9.483481407165527,-6.84525728225708,-8.447674751281738,-0.0994287878274917,0.1361286491155624,0.0239487253129482,0.0524413920938968,-0.0835378989577293,-0.0768779963254928,-0.0254794210195541,0.2060000002384185,0.0699574723839759,-0.0718594565987587,0.0259697381407022,-0.0090105682611465,0.0
SwaqANBpZGY,,,,,,,,,,,,,,133.0088348388672,-26.450180053710938,-16.380901336669922,-14.713431358337402,9.613883018493652,-29.13907623291016,-11.101405143737791,-27.496482849121094,-22.00101661682129,-10.199450492858888,-20.24131774902344,-10.874149322509766,0.1218050047755241,0.0577146746218204,-0.1540775895118713,-0.0693602934479713,-0.0515480376780033,0.1469474583864212,0.017938045784831,0.0114680975675582,-0.0557116493582725,0.0236635264009237,0.1896712183952331,0.0802149921655654,
-JvB5AL59fM,190.41804342135143,339.2863815897469,249.81097439559295,255.65002913072476,266.1986996282444,257.5267292565498,-0.1644145771261558,0.120302245,-0.0002332176081836,1330.365404282351,-0.8876248011636948,5.135534233716853,12.383113634129892,101.5177764892578,-63.333290100097656,-6.439936637878418,-24.88276672363281,-22.922592163085938,-23.832704544067383,-46.16524505615234,-26.20857620239257,11.38925838470459,-16.761720657348633,-7.239075660705566,-2.645979166030884,0.0933339819312095,0.1390964984893798,-0.118002749979496,-0.0387333333492279,-0.0001395435101585,0.0639325976371765,-0.0324958898127079,-0.1628492772579193,0.0251854453235864,0.0458759106695652,0.1011066287755966,0.0406726486980915,
-M-6VinyMiY,184.9972113558172,298.7979376420108,222.55627686642293,229.07767355765736,277.9854823000129,244.8368425724582,0.4428003927233943,0.14446527,-1.301802694797516e-05,2600.3001459167053,3.614753674587459,10.845580049721171,12.875125728608037,16.753414154052734,-23.45285415649414,-9.793817520141602,-21.02121925354004,-25.447195053100582,-43.15582275390625,-16.046422958374023,-27.037277221679688,-5.29208517074585,-12.209704399108888,-2.7646915912628174,-9.160599708557127,-0.1676301062107086,-0.217180386185646,-0.0083216596394777,0.0164126362651586,-0.0161620266735553,-0.1483699679374694,0.012660295702517,0.0836313068866729,0.0172023978084325,-0.0361925400793552,0.0425723530352115,0.0162829402834177,0.0
-M6K3QoHh40,125.62905732418486,499.621948791186,183.93170582347207,207.6523487899725,255.65002913072476,237.4774077218609,-0.9700744960586378,0.14687183,-0.0002113586233463,1280.0596850235029,-8.598371624756663,5.737381182232502,8.453167060805539,141.03363037109375,-70.290283203125,37.85247421264648,-25.511882781982425,-14.96304702758789,-1.5700831413269043,-32.86602020263672,-9.021077156066896,-25.158187866210938,-13.410774230957031,-19.51511573791504,-20.28436279296875,-0.0605350248515605,-0.0820161253213882,-0.079786866903305,-0.0256149321794509,-0.0113717829808592,-0.0174557007849216,0.0629610195755958,0.0308789499104022,0.0086127519607543,-0.0174252297729253,-0.0642935335636138,0.0730917081236839,
SxYnb9_qDtk,99.13755088719132,191.5211239251473,117.89508087899225,128.56764212827966,171.61434972294217,140.9285811366102,-2.1796956423984915,0.06569585,-0.0002315237798029,2303.7664701400777,10.357901327525768,17.11502473212784,-37.03629684499599,88.81468200683594,-0.3427628576755523,-0.7083351612091064,24.42851448059082,-0.0940597355365753,-29.120235443115234,-0.9666295647621156,-20.560585021972656,-8.99889850616455,-10.44724178314209,-1.8121237754821773,-15.561259269714355,0.1760398000478744,0.0080627929419279,-0.0394156128168106,-0.0082074804231524,0.1617301553487777,0.0542867444455623,0.0571228861808776,0.0086740767583251,0.0160776432603597,0.0392836481332778,0.0491973310708999,-0.0052617192268371,
CzHZNJEV-3o,244.1052838549259,246.94165062806204,244.1052838549259,245.51937137864908,246.94165062806204,245.52210195387903,-0.1418183386568069,0.033936933,-0.0060532493516802,1574.814946449468,28.35555127021167,6.413989170522558,-81.82070649163649,84.95647430419922,-89.15254211425781,65.04987335205078,2.776021957397461,-79.81716918945312,-6.251042366027832,-14.4081392288208,-27.85806655883789,-8.354668617248535,-27.062788009643555,-13.45449161529541,0.0637547448277473,-0.1121981590986251,-0.0928550884127616,-0.1771888583898544,0.0772387161850929,0.1359884291887283,0.0244548972696065,0.1071943491697311,0.1079064607620239,0.0593630522489547,0.0257313214242458,-0.0909093022346496,-0.1289546936750412,1.0
-NmjCyqIavI,298.7979376420108,666.915289264575,408.1700114541761,496.74433811469765,590.7319012233158,497.6004091870455,6.676059897342869,0.13251135,-1.0992363968398422e-05,420.5612676581571,0.1612381285139194,0.7803022004503416,-164.87396896846747,121.61768341064452,-12.335074424743652,28.75802421569824,17.701515197753906,-7.830503463745117,-3.9042539596557617,-7.04184103012085,-5.062045574188232,-1.412979245185852,4.955625534057617,10.476774215698242,12.408495903015137,-0.232636347413063,0.1024387553334236,0.1282404512166977,0.1690817922353744,0.0885628387331962,-0.1062443703413009,-0.1173269748687744,-0.0775158628821373,0.0626695826649665,0.0830821543931961,-0.0137884942814707,0.0648610889911651,
iS8YQGp2_ng,195.99771799087463,214.9751930555341,208.8552666091142,211.28204791122096,212.505992363466,210.1021455132096,-0.0117046088007953,0.09731822,-8.193646499421448e-05,2281.33260563011,-6.582190535196022,10.838562955570334,-7.372773037431181,87.8917236328125,-88.54708099365234,-11.871881484985352,-49.88582992553711,-22.66269874572754,-4.893685340881348,1.286091446876526,-21.0737247467041,3.5004706382751465,-12.789999008178713,-8.147112846374512,-14.676713943481444,0.0115118268877267,-0.7326333522796631,-0.4995572865009308,-0.1781952381134033,-0.0034962312784045,0.239426776766777,0.01616982370615,0.0196656081825494,0.2774434685707092,-0.0334246903657913,-0.0575148500502109,-0.0500580519437789,0.0
CzMNiypg1I8,143.47872767421205,304.0208335929107,178.69552719837182,192.63059450929472,201.74088950502764,197.60405303363208,0.3240712534064916,0.0781806,0.0002122636942658,1520.6799565393185,4.700382240750763,7.656622516251224,5.807758539786111,110.0615463256836,-73.54752349853516,-13.032885551452637,-11.324203491210938,-40.08896255493164,-15.607559204101562,-12.291699409484863,-36.4155158996582,8.44538688659668,-13.458210945129396,-7.049776554107666,-0.9116341471672058,0.3233804702758789,-0.3409228324890136,-0.1449863463640213,0.1229923963546752,0.0070548625662922,0.0478460788726806,-0.0092257810756564,-0.0217553302645683,0.115478515625,0.0693015232682228,-0.0191018376499414,0.1590263396501541,0.0
T0OFKHj6878,100.87044475251382,139.39416681157684,127.08879665595002,134.64588976351206,136.99945845947053,130.74656999515403,0.1496488982241847,0.10357063,0.0003898897557519,2215.1280920539325,-2.575553075120032,16.992003717309014,4.746457386195842,86.52312469482422,-28.908418655395508,16.755077362060547,16.82723045349121,-32.81645965576172,-31.90077209472656,-10.897868156433104,-35.67511367797852,-3.540898084640503,-19.38114356994629,-9.464890480041504,-1.2951042652130127,-0.3450605571269989,0.0252923239022493,-0.02313700504601,-0.3672788143157959,0.0776747465133667,-0.1851290613412857,0.075093001127243,-0.0673402994871139,0.0560174435377121,0.2197174578905105,-0.0821655765175819,-0.1608337163925171,0.0
T0oF8MyYhBM,213.7370270537933,298.7979376420108,227.758283245103,230.4047070205379,238.52991146631203,237.752767138649,-0.2730741887054604,0.14209467,-0.0001167393420473,2399.041679572293,2.6096948168963268,10.161918367884509,13.135523940708756,54.54644775390625,-13.161154747009276,10.650567054748535,-18.00647735595703,-27.210355758666992,-25.48164367675781,-13.378578186035156,-37.1039924621582,-13.175379753112791,-16.43365478515625,-11.103551864624023,-13.3838472366333,-0.1125459820032119,-0.1716824769973755,0.116141140460968,0.1140279695391655,-0.0436713173985481,-0.0459777675569057,-0.0515297651290893,0.043137602508068,-0.0392068549990654,0.0538746789097785,0.0392488650977611,-0.035939909517765,0.0
T0tyLNN7SKA,136.99945845947053,333.4576446322876,153.33513115660742,204.68296092827904,261.6255653005986,213.23706510011385,-2.808039538474964,0.10022996,-0.0008296197629533,1749.987276912526,-21.856218395407364,8.205574870843442,-53.05014199941898,83.65058135986328,-64.59800720214844,15.28164291381836,-36.68561172485352,-18.47257232666016,-5.715126991271973,3.921656370162964,-33.27761459350586,7.935718059539795,-5.463449478149414,-0.7208000421524048,-8.37140941619873,0.3849442899227142,-0.4845658838748932,-0.4785954058170318,-0.0570631287992,-0.2137996405363083,0.2957235872745514,-0.1320347487926483,0.1310861408710479,0.1220222115516662,-0.1184486374258995,0.2021348923444748,-0.0213977470993995,0.0
iTV3Otwq_dI,1147.8298213936969,1462.9786972113066,1209.079209763118,1280.974800901125,1377.0292260455017,1287.2023647107917,19.686591805861216,0.06622559,-0.0002216123102698,2403.8797862203346,-5.318993579331313,1.866355077991969,-41.85040967161605,139.313720703125,-83.6619644165039,-24.595632553100582,-54.643836975097656,-12.310861587524414,-12.771745681762695,-15.91749668121338,-21.562885284423828,-6.210331439971924,-12.519182205200195,-6.098153591156006,-13.978120803833008,-0.10566296428442,0.088142953813076,-0.0951379835605621,-0.182581678032875,0.1596907824277877,0.0938602536916732,0.1166255101561546,0.0601514056324958,-0.013999655842781,0.0657808110117912,0.0343120321631431,0.0770586505532264,
T0uoYE12cnI,180.77186920887388,427.4740541075866,278.7883336231537,338.3093087085296,382.4907075983966,324.9287814525705,-0.6678404451512634,0.11024609,0.000143503275467,2028.6574834414728,0.8587974637056308,6.533432344354617,9.735650171813738,86.7475357055664,28.620195388793945,-15.094395637512209,-35.770877838134766,-11.876911163330078,-32.09536361694336,-3.191946029663086,-20.910324096679688,-16.719411849975586,-24.151020050048828,-14.487933158874512,-19.01550674438477,0.0768335536122322,0.0544412098824977,-0.1066513285040855,0.0178864076733589,0.0676609650254249,-0.107911892235279,-0.0952511057257652,0.0492232777178287,0.0905716642737388,-0.0051877279765903,-0.0366923250257968,-0.035809189081192,0.0
T2zoWLYzEpo,372.1377785978373,391.9954359817493,387.4929843823053,389.7377084050387,389.7377084050387,387.37564356451367,0.0044383347392953,0.2253144,-0.0022906330414116,1993.5064680701323,2.440424314193296,5.146122657684211,21.996573422217097,52.73451232910156,-28.364452362060547,-9.17893886566162,-24.4061279296875,-27.00030899047852,-12.473746299743652,-20.296066284179688,1.529278039932251,6.046688079833984,-14.722119331359863,-4.453858852386475,-15.347342491149902,0.1636553853750229,-0.4795271158218384,-0.2049683928489685,-0.0093722734600305,-0.1566022038459777,-0.2865332663059234,0.2972941994667053,0.117492489516735,0.3230777978897095,0.3601234555244446,0.1074726432561874,0.0806380435824394,
D3FyfFIKLVc,204.0850057270881,318.3992322368831,225.79437415042932,258.620539382394,273.209858100989,248.34720817069083,-0.0133103163616393,0.16462353,-0.0003234249015804,2256.82219817778,3.5685697141180848,9.24825940670834,16.652357993373688,33.210906982421875,-0.0929069146513938,34.14114761352539,-8.079920768737793,-35.55854034423828,-15.04340362548828,-7.098790645599365,-36.51955795288086,-5.156039714813232,-32.33710479736328,-14.810444831848145,-14.797422409057615,-0.14034104347229,-0.0215478688478469,0.2231410443782806,0.0019510770216584,-0.1367879956960678,-0.0946853533387184,0.103988379240036,-0.0151081392541527,-0.0288734659552574,-0.0108894482254982,0.0355048552155494,-0.0264273956418037,
D3ht_xXl5S0,122.75968568932456,278.7883336231537,139.39416681157684,207.6523487899725,267.36196745515366,199.32950554714463,0.2887340690999885,0.10856575,0.0002783790696412,1356.4155377443317,-7.73383975049635,7.349790443785626,6.331719694563568,123.65437316894533,-36.28589630126953,6.101823806762695,-18.091217041015625,-23.164613723754883,-11.487350463867188,-4.134357929229736,-35.126346588134766,-0.577001690864563,-10.9550142288208,-14.872723579406738,-3.2315220832824707,-0.024908984079957,0.2539635002613067,0.8530322313308716,0.4955960512161255,-0.1605900675058365,-0.3597104847431183,0.1817340701818466,0.1115041151642799,-0.1180794462561607,-0.1560496836900711,-0.0620065219700336,-0.0618536807596683,0.0
D3q_stCeCA8,220.0,437.46578647972086,256.02027051891207,325.8414615030442,351.2512899969259,318.86789115677993,-1.1533137611618092,0.07282327,3.766585359699093e-05,2147.051406058125,-13.01357026027261,6.846286299646803,9.731079376185164,42.6375846862793,-58.69791030883789,-3.31313705444336,-26.09107780456543,-6.049918174743652,-5.998175144195557,-14.850829124450684,-21.9793758392334,-9.889028549194336,-21.8582820892334,-10.722156524658203,-40.68202590942383,-0.3052822351455688,0.1823998838663101,-0.1550579071044922,-0.0823616981506347,0.0702754259109497,-0.0210733544081449,0.1837166994810104,-0.0886542946100235,0.0773835331201553,0.0458900406956672,0.0047504305839538,0.0212311185896396,2.0
T78nMdsJMmk,124.18608452867444,405.8191251778133,259.3979209196666,329.6275569128699,378.6426323875052,306.59040553584134,-1.4429985211294645,0.110173486,0.0003112744307145,1962.8973738933116,-2.876385286589501,6.758468237514776,9.233183191753994,66.17195129394531,-29.101093292236328,10.961817741394045,-27.64559364318848,-18.871244430541992,-22.4074649810791,-21.008712768554688,-30.68205642700196,-11.15347385406494,-18.758197784423828,-17.080564498901367,-19.09597396850586,-0.0754306986927986,0.1938803046941757,0.2141934782266616,0.1468510180711746,-0.093027651309967,-0.0992901474237442,0.0423880033195018,0.0021498308051377,-0.0914180278778076,-0.1254449635744094,-0.0525007732212543,-0.0535284169018268,0.0
T7A0RejsZIo,,,,,,,,,,,,,,42.9481201171875,-71.5335464477539,61.20395660400391,4.427526473999023,-56.63797378540039,-46.62752151489258,8.783562660217285,-44.223426818847656,-13.766287803649902,-16.891023635864258,-22.44150733947754,11.145170211791992,0.2411157339811325,0.2096749395132064,-0.1269223392009735,-0.2075406908988952,0.0513511970639228,-0.0643698647618293,-0.1630923897027969,0.0527550913393497,-0.1270967870950698,-0.284454882144928,-0.338297963142395,-0.2588523626327514,0.0
-T4GeTHKtJQ,183.93170582347207,982.0774855145964,412.318167970526,852.4860388345185,954.119645865248,708.7129785240888,23.950110960910617,0.085447766,-0.0004847189702559,2340.0622938511647,-3.4011523254544387,4.965742533447141,4.1696760030657,60.447364807128906,-109.15576171875,-32.67612838745117,-43.86620330810547,-22.68216896057129,-4.930926322937012,-4.670454502105713,-22.31584548950196,21.3718318939209,-17.277671813964844,-19.69763946533203,-5.805549621582031,0.4610166549682617,-0.0503299832344055,0.4106850624084472,0.2561396658420563,-0.2594829499721527,-0.2347175925970077,0.0510872229933738,-0.1276169717311859,0.0662630349397659,0.0599892809987068,0.0898075401782989,0.1459012329578399,
iX_a2Ct0ya8,152.01041679645536,797.6947910167371,367.86341164694414,458.1553471153147,486.1137763755672,457.7571453629045,-1.0961144710168376,0.121367685,-0.0004331073432695,2096.5565995597726,3.6580044357412342,5.3254447712326245,6.932260594023291,46.678070068359375,-50.40059280395508,-27.40050506591797,-60.43253707885742,-25.975942611694336,-38.34399032592773,-2.498161554336548,-19.63675880432129,-5.5787763595581055,-21.08872604370117,-9.841296195983888,-10.369017601013184,0.4350172579288482,-0.0320639796555042,-0.2981902360916137,-0.0226672645658254,-0.0172410663217306,0.1248195990920066,-0.159775897860527,-0.0716823562979698,0.0921797230839729,0.1593518406152725,-0.0446122176945209,-0.1420125216245651,0.0
T7ZSZhcsfjA,85.3129619008554,511.3000582614495,348.22252813100306,391.9954359817493,432.44106335991046,361.8811108942844,0.5643253706832375,0.1951391,-0.0005040435353294,2107.695504035345,-3.061478516994181,7.700512624483131,13.609896664505284,22.6322021484375,-27.27476692199707,46.97004318237305,-29.28487014770508,-8.236603736877441,-52.08483123779297,-23.52407455444336,-44.96620941162109,-23.93789291381836,-25.56073951721192,-13.750042915344238,-15.252764701843262,-0.0111962715163826,0.095624454319477,-0.2932186424732208,-0.072119653224945,0.028922289609909,-0.1087274104356765,-0.0475576110184192,0.0564005374908447,0.1148964688181877,0.0646726563572883,0.046613685786724,0.1675095707178115,
D4ccFYk3bhU,,,,,,,,,,,,,,3.0085678100585938,-24.22509956359864,66.7984390258789,-58.07854080200195,-4.134858131408691,-26.680286407470703,0.1424194127321243,-4.273082256317139,-10.78950309753418,-44.00623321533203,-0.2447637170553207,-11.517744064331056,-0.4290001690387726,-0.7488656640052795,0.9417967200279236,-1.1109734773635864,-0.251805305480957,-1.5600498914718628,-1.5742522478103638,3.448636531829834,0.318325787782669,0.8959956765174866,1.7521003484725952,-1.3793801069259644,
T7bG4kIEw-M,,,,,,,,,,,,,,135.0078887939453,-98.7501449584961,-7.052854061126709,-56.5894775390625,-48.328392028808594,-19.065874099731445,2.070193290710449,-24.5944881439209,-25.89739418029785,-23.853605270385746,-20.99889373779297,4.739381313323975,0.5860715508460999,-0.0132459001615643,-0.059770543128252,-0.4133328199386596,0.1101535484194755,0.5851765275001526,-0.1967411339282989,-0.2676189243793487,-0.2177856415510177,-0.0031393957324326,-0.0457959324121475,-0.2589116990566253,0.0
-U16iKiXGuY,166.7288223161438,361.54373841774776,297.9374628995063,325.8414615030442,329.6275569128699,307.462192917417,0.8418102318614077,0.24268019,-0.0001382839691359,1063.7421497174928,5.478271826548737,3.4120553940914093,18.586193617488664,116.1141586303711,-38.575294494628906,15.346916198730469,-17.7811279296875,-33.440818786621094,-7.593056678771973,-34.36543273925781,-7.584242820739746,-20.69697952270508,-27.991344451904297,-17.219337463378906,-27.048269271850582,0.0015481959562748,-0.2247138768434524,-0.0402992665767669,-0.1802150309085846,-0.0712739452719688,0.121120199561119,-0.0935492515563964,-0.0093080606311559,-0.0208261050283908,0.0258259493857622,0.0689180120825767,0.0198403112590312,
D6xrH93lnoc,154.66751207845843,312.9293240034019,175.62564499846297,192.63059450929472,197.1331212206296,193.32649658432655,1.195016551720095,0.11580696,0.0001479340571677,1514.0948509150128,1.3828549461624464,7.775977863073946,8.218447149926654,123.70894622802734,-42.07505035400391,-0.5878973007202148,-11.502460479736328,-21.733110427856445,-10.129405975341797,-10.566324234008787,-28.87649345397949,-7.887571334838867,-20.704214096069336,-2.2225921154022217,-12.30274486541748,-0.2352172881364822,0.0487889535725116,0.1099776178598404,-0.004654970485717,-0.0187146496027708,-0.0944741666316986,-0.0086045851930975,0.0164917130023241,-0.0122154196724295,-0.1224111765623092,-0.0664245188236236,-0.0260912626981735,0.0
D712KM8PE3I,305.78200836531414,477.05982293262406,322.0988531080376,353.2860680198856,359.461399713042,356.0693888855621,0.4717728131953413,0.12109261,-0.0002442995319142,1113.7516875381923,2.6700401844382,3.149735772374579,19.74325274485076,88.29292297363281,-28.132625579833984,-29.66595458984375,-29.65238571166992,-21.397062301635746,-4.308157920837402,-30.935909271240234,-18.847450256347656,-3.3078112602233887,-19.57326316833496,-21.66325759887696,-16.726781845092773,-0.1991953998804092,0.0746088996529579,0.0651498138904571,0.0157109107822179,-0.0113690150901675,-0.0019414650741964,0.0219254288822412,0.0164466090500354,-0.0080173453316092,-0.0161719042807817,0.0089450571686029,0.0204077884554862,
-UuEBhule84,127.08879665595002,670.7786902325353,235.7901617579845,378.6426323875052,532.3973992564889,387.17173997728935,0.2822579928522567,0.15864168,-0.0001303703174926,1038.5815116531162,3.865381179391092,3.266036251697064,2.554528196571398,148.4345703125,-52.035606384277344,-4.847496509552002,-17.989896774291992,-38.57109451293945,-30.661470413208008,-25.0959587097168,-29.629858016967773,-2.998086214065552,0.9023195505142212,-8.692989349365234,0.1832568496465683,0.0280308630317449,0.1569447666406631,0.0673650354146957,-0.032323770225048,0.0531532801687717,0.0613281279802322,-0.0590617954730987,-0.1119303777813911,-0.0399449989199638,0.0381244905292987,0.0344439893960952,-0.0117000956088304,
i_G_0vgEYJg,323.9647527821156,757.2852647750103,496.74433811469765,514.2619893669481,564.0553960451207,540.7234668272843,1.0475169061130511,0.1383667,0.0001288702333113,1630.8194562170104,5.096500102358159,3.0473020468236856,12.232234442437804,59.957794189453125,-48.508522033691406,-5.244772434234619,-34.60570526123047,-45.32390594482422,-43.96010208129883,-36.1085319519043,-23.85170555114746,-7.104123115539551,-17.374483108520508,19.08769989013672,6.045296669006348,-0.1584829539060592,-0.1026846244931221,0.0251941364258527,-0.0726569965481758,-0.0257506966590881,-0.1091966032981872,0.0575477555394172,0.0970163792371749,0.0730646103620529,0.1725906282663345,0.0978297665715217,-0.0077242227271199,
i_d4JFg-zT0,182.8723371514133,312.9293240034019,244.1052838549259,274.79254670812463,278.7883336231537,262.6121566233344,-0.1328377772560287,0.15756962,-0.000341788661899,1611.5343884424676,-2.8670537733150447,6.174712761562167,5.523355058942482,110.52645874023438,-87.9842758178711,-28.32954216003418,-44.451416015625,-34.963356018066406,-6.02231502532959,-1.528967261314392,-46.15654373168945,10.195971488952637,-3.336144208908081,-7.363387584686279,-1.0769531726837158,0.1754130125045776,-0.0878676697611808,0.1270438134670257,0.1900059729814529,-0.0784061849117279,-0.1824245750904083,0.0003353468782734,-0.0638484358787536,0.0377311259508132,-0.0975621342658996,-0.0268509816378355,0.1132433786988258,0.0
-VI2IRq17rs,110.0,670.7786902325353,384.70645372651575,411.72361740574905,472.2632827716908,398.7399482613714,5.3989285428604346,0.051962785,0.0003115096478722,1112.9503041847738,-0.5477784291201541,3.5348045569933864,-67.16806193765548,138.12451171875,-56.49174880981445,-13.20184326171875,-39.088016510009766,-35.642086029052734,-20.36020851135254,-30.31469917297364,-15.259074211120604,-6.077571868896484,-14.51795768737793,-7.198930740356445,-2.276700735092163,-0.5972790122032166,-0.0804318860173225,0.1011111661791801,-0.1101806461811065,0.0003675999760162,-0.0922757983207702,-0.0043556587770581,0.0579328797757625,-0.0204086042940616,-0.0515191815793514,0.1022845655679702,0.0247526820749044,
ia6-da2KdI0,181.8190699939266,345.2170030745703,234.43211035826656,249.81097439559295,266.1986996282444,252.81929435985413,-0.5372528455177703,0.06396023,-0.000154082692461,1536.0508089724644,-3.321700050516129,6.145839788379532,-29.66535848793691,99.52375793457033,-60.67179489135742,5.649105072021484,-28.870569229125977,-34.826419830322266,-10.062762260437012,-26.462909698486328,-39.52754211425781,-14.452692031860352,-13.002359390258787,-6.395176410675049,-5.152583122253418,0.0421243086457252,0.0718084499239921,-0.0277627632021904,-0.0824286416172981,0.0183763019740581,0.0425361432135105,-0.0792926475405693,0.0064396071247756,-0.0216433480381965,-0.0146976662799716,0.0455087535083293,0.0784840509295463,0.0
iaDrtIon6FU,133.870386503765,280.40333801023763,190.41804342135143,195.99771799087463,214.9751930555341,203.81360622265845,-2.2350882733807023,0.13180055,9.371239866595717e-05,2520.099535121104,3.939532154451024,12.49343013439047,-5.374198733747191,57.50231552124024,-28.1494369506836,2.399216890335083,-14.79715061187744,-20.61688041687012,-17.704824447631836,-6.556092262268066,-25.89680290222168,-0.1264365315437317,-19.517885208129883,-1.7922346591949463,-5.187354564666748,0.0592257305979728,0.042012870311737,0.1240245103836059,-0.1581231504678726,-0.0033548402134329,0.1993899494409561,0.0524968542158603,-0.1546752601861953,0.0317706800997257,-0.1428772062063217,0.1079770997166633,0.022838819772005,0.0
D8-x1T8M4gk,95.20902171067574,560.8066760204752,131.59032809748098,485.3986817520484,532.3973992564889,391.1778315774694,-1.63509909660781,0.10814491,-0.0004853800346609,1472.889381944686,-0.9592455534683008,6.772835189737958,-3.006899539739788,140.50106811523438,-17.761760711669922,33.6966667175293,-8.952690124511719,-41.655757904052734,-17.887683868408203,-12.212651252746582,-43.96346664428711,-9.457963943481444,-19.775484085083008,-17.17750358581543,-1.8759760856628416,0.1665751636028289,0.0297979786992073,0.1352190673351287,0.1497203707695007,0.2389852255582809,0.1689996868371963,-0.0142558924853801,-0.032863188534975,0.0482554025948047,-0.0457888171076774,-0.1183915957808494,-0.0841202288866043,0.0
-W5c6CeUMPE,197.1331212206296,806.9635580201106,659.2551138257397,678.5727631794939,793.1004070975304,685.3842083882091,3.32206811586524,0.06895363,-0.0002836645580828,2895.452603483928,1.6175312855525736,4.543407215900351,-36.24058633223381,46.67973327636719,-12.40522003173828,-13.271364212036133,-4.364926338195801,-16.6285457611084,-12.297134399414062,-4.158650875091553,4.205427646636963,23.43582534790039,15.62478256225586,18.677350997924805,-2.981942176818848,0.130609780550003,0.0060278940945863,0.0349721647799015,0.0450291372835636,0.0822018831968307,0.0203297697007656,-0.1112934499979019,-0.0984464213252067,-0.0944768488407135,0.0040180161595344,0.0352184101939201,0.1195528581738472,
D8zK7PHIkgA,97.43442710125966,583.9467666289698,97.99885899543732,97.99885899543732,191.5211239251473,165.62979725411978,0.6136052446411562,0.17876269,-0.0002766565594356,2247.81740272342,12.009336507912844,18.389564994069605,11.30596298451846,66.73131561279297,-26.0349235534668,-34.50520706176758,-43.842315673828125,-30.245830535888672,-6.7122650146484375,-10.978713989257812,-25.501678466796875,13.487563133239746,-4.869151592254639,-2.2199161052703857,1.751293063163757,-0.0099076237529516,-0.0256362929940223,0.0007418177556246,-0.0281255152076482,0.0268404893577098,-0.1512598395347595,-0.0711321607232093,0.0933568775653839,-0.1088198125362396,0.0322342924773693,0.0259978491812944,0.0106341997161507,
-WvVG0wHcTc,95.20902171067574,412.9127185353029,97.99885899543732,199.42369775418427,261.6255653005986,205.88959393919788,0.0244675460454141,0.02793022,-3.373835716047324e-05,1175.828689993209,1.7262577782374324,7.620401861127414,-155.4143045661617,124.82028198242188,3.516318321228028,32.493133544921875,17.561655044555664,6.880973815917969,-19.18260955810547,-10.481297492980955,-0.3012763559818268,-18.417261123657227,-15.528387069702148,-7.784100532531738,-4.591516017913818,-0.0691963955760002,-0.0575537979602813,0.0555428005754947,0.0574637688696384,0.063960462808609,-0.0517857819795608,-0.0847182124853134,-0.0473911128938198,-0.015512122772634,-0.0303444471210241,-0.0180006045848131,0.0096429632976651,
